station,date,latitude,longitude,elevation,name,actual_mean,temp_attributes,dewp,dewp_attributes,slp,slp_attributes,stp,stp_attributes,visib,visib_attributes,wdsp,wdsp_attributes,mxspd,gust,actual_high,max_attributes,actual_low,min_attributes,prcp,prcp_attributes,sndp,fog,rain,snow,hail,thunder,tornado,year,year_2,month,day,day_of_year,precip,actual_precip_ytd
72565003017,2017-12-11,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",44.7,24,-2.6,24,1025,24,841.1,24,10,24,9.7,24,14,20,62.1,NA,33.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,11,2000-12-11,0,11.64
72565003017,2017-12-12,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",43.8,24,9,24,1026.4,24,841.9,24,10,24,8.5,24,14,999.9,69.1,NA,25,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,12,2000-12-12,0,11.64
72565003017,2017-12-13,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",44.5,24,8.8,24,1016.7,24,834.8,24,10,24,6.6,24,12,999.9,69.1,NA,28,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,13,2000-12-13,0,11.64
72565003017,2017-12-14,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",33.6,24,20.9,24,1021.5,22,836.5,24,7.9,24,8.6,24,17.1,999.9,51.1,NA,26.1,NA,0.03,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,14,2000-12-14,0.03,11.67
72565003017,2017-12-15,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",36.4,24,9.6,24,1019.4,24,834.1,24,10,24,11,24,17.1,999.9,63,NA,19.9,NA,0,I,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,15,2000-12-15,0,11.67
72565003017,2017-12-16,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",44.3,24,11.9,24,1006.7,24,826.2,24,10,24,7.6,24,12,17.1,54,*,36,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,16,2000-12-16,0,11.67
72565003017,2017-12-17,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",31.4,24,23.6,24,1013.6,22,829.8,24,7.6,24,4.3,24,13,999.9,51.1,NA,28,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,17,2000-12-17,0,11.67
72565003017,2017-12-18,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",33.6,24,16.5,24,1014.7,24,830,24,9.7,24,6,24,14,999.9,55.9,NA,18,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,18,2000-12-18,0,11.67
72565003017,2017-12-19,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",39.5,24,17.9,24,1014.9,24,831.8,24,10,24,6.9,24,15.9,18.1,55.9,NA,18,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,19,2000-12-19,0,11.67
72565003017,2017-12-20,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",47.1,24,12.2,24,1007.7,24,826.8,24,10,24,9.1,24,17.1,22.9,66,NA,21,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,20,2000-12-20,0,11.67
72565003017,2017-12-21,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",27.6,24,14.2,24,1008.4,18,826.8,24,6.3,24,10.3,24,21,27,48,*,15.1,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,21,2000-12-21,0,11.67
72565003017,2017-12-22,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",20.8,24,9.6,24,1019.7,23,831.3,24,9.5,24,8.8,24,14,999.9,46,NA,3.9,NA,0.07,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,22,2000-12-22,0.07,11.74
72565003017,2017-12-23,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",23.1,24,14.6,24,1016.4,24,829.8,24,9.7,24,5.8,24,12,999.9,45,NA,3.9,NA,0,G,1.2,NA,NA,NA,NA,NA,NA,2017,2017,Dec,23,2000-12-23,0,11.74
72565003017,2017-12-24,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",11.2,24,3.3,24,1025.9,20,835.1,24,6.9,24,11.7,24,24.1,31.1,41,NA,-4,NA,0.1,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,24,2000-12-24,0.1,11.84
72565003017,2017-12-25,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",14.5,24,5.9,24,1021.6,24,831.6,24,10,24,6.1,24,8.9,999.9,18,*,12,*,0,G,2,NA,NA,NA,NA,NA,NA,2017,2017,Dec,25,2000-12-25,0,11.84
72565003017,2017-12-26,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",7.2,24,3.1,24,1026.3,20,834.7,24,5.2,24,4,24,8.9,14,19,NA,1.9,NA,0,G,1.2,NA,NA,NA,NA,NA,NA,2017,2017,Dec,26,2000-12-26,0,11.84
72565003017,2017-12-27,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",18.6,24,7.1,24,1024.9,19,835.5,24,7.5,24,6.4,24,22.9,28.9,NA,NA,1.4,*,0.01,G,1.2,NA,NA,NA,NA,NA,NA,2017,2017,Dec,27,2000-12-27,0.01,11.85
72565003017,2017-12-28,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",38.1,24,16.5,24,1019.6,24,835.2,24,10,24,10.4,24,18.1,999.9,46.9,*,28,*,0,G,2,NA,NA,NA,NA,NA,NA,2017,2017,Dec,28,2000-12-28,0,11.85
72565003017,2017-12-29,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",44.5,24,16.3,24,1015.6,23,832,24,10,24,9.7,24,24.1,34,64,NA,25,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,29,2000-12-29,0,11.85
72565003017,2017-12-30,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",16.3,24,10.6,24,1018.3,18,832.6,24,5.4,24,8.6,24,18.1,999.9,37,*,8.1,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,30,2000-12-30,0,11.85
72565003017,2017-12-31,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",18,24,10.8,24,1026.6,22,836.7,24,9,24,8,24,14,999.9,39,NA,8.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2017,2017,Dec,31,2000-12-31,0,11.85
72565003017,2018-01-01,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",11.6,24,5.5,24,1030.9,24,839.1,24,7.1,24,5,24,9.9,999.9,28,NA,3,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,1,2000-01-01,0,0
72565003017,2018-01-02,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",21.2,24,7.3,24,1029.4,24,839,24,7.7,24,5.6,24,9.9,999.9,43,NA,3,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,2,2000-01-02,0,0
72565003017,2018-01-03,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",31.8,24,3,24,1026.7,24,839.3,24,10,24,9.7,24,15.9,24.1,53.1,NA,10.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,3,2000-01-03,0,0
72565003017,2018-01-04,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",34.6,24,11.6,24,1022,24,836.5,24,10,24,6.5,24,8.9,999.9,53.1,NA,17.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,4,2000-01-04,0,0
72565003017,2018-01-05,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",36.3,24,11.4,24,1020.9,24,835.9,24,10,24,6.7,24,14,999.9,55.9,NA,23,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,5,2000-01-05,0,0
72565003017,2018-01-06,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",40.2,24,18.1,24,1017.9,24,834.3,24,10,24,5.1,24,11.1,999.9,62.1,NA,25,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,6,2000-01-06,0,0
72565003017,2018-01-07,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",39.8,24,25.2,24,1013,24,830.5,24,9.8,24,5,24,11.1,999.9,62.1,NA,26.1,NA,0.01,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,7,2000-01-07,0.01,0.01
72565003017,2018-01-08,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",33.2,24,23,24,1017.6,24,832.9,24,10,24,6.1,24,13,999.9,48.9,NA,24.1,NA,0,I,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,8,2000-01-08,0,0.01
72565003017,2018-01-09,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",48.2,24,24.9,24,1009.2,24,828,24,10,24,6.6,24,15,999.9,68,NA,24.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,9,2000-01-09,0,0.01
72565003017,2018-01-10,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",49.3,24,24.4,24,997,24,819.3,24,10,24,9.8,24,17.1,27,68,NA,34,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,10,2000-01-10,0,0.01
72565003017,2018-01-11,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",31,24,18.9,24,1014,23,829.3,24,9.9,24,8.4,24,22.9,32.1,57,NA,21,NA,0.17,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,11,2000-01-11,0.17,0.18000000000000002
72565003017,2018-01-12,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",35.3,24,18.2,24,1017.1,24,832.4,24,10,24,9.5,24,18.1,22.9,46,NA,21,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,12,2000-01-12,0,0.18000000000000002
72565003017,2018-01-13,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",31.2,24,22.7,24,1025.9,22,839.5,24,9.7,24,5.8,24,14,999.9,48,NA,19,NA,0.03,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,13,2000-01-13,0.03,0.21000000000000002
72565003017,2018-01-14,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",35.9,24,20.7,24,1025.2,24,839.2,24,10,24,7,24,9.9,999.9,55.9,NA,19,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,14,2000-01-14,0,0.21000000000000002
72565003017,2018-01-15,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",24.8,24,16,24,1027.4,16,840.8,24,7.2,24,9,24,25.1,999.9,43,*,15.1,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,15,2000-01-15,0,0.21000000000000002
72565003017,2018-01-16,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",10.3,24,-4.1,24,1038.3,24,844.5,24,10,24,6.3,24,9.9,999.9,34,NA,-4,NA,0.03,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,16,2000-01-16,0.03,0.24000000000000002
72565003017,2018-01-17,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",27.1,24,7.5,24,1027.8,24,838.9,24,10,24,4.7,24,9.9,999.9,50,*,17.1,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,17,2000-01-17,0,0.24000000000000002
72565003017,2018-01-18,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",41,24,10.5,24,1020,24,835.5,24,10,24,9.1,24,15.9,999.9,64.9,NA,15.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,18,2000-01-18,0,0.24000000000000002
72565003017,2018-01-19,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",49.8,24,14.5,24,1007.2,24,827.3,24,10,24,9.4,24,15.9,999.9,66.9,NA,26.2,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,19,2000-01-19,0,0.24000000000000002
72565003017,2018-01-20,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",43.9,24,18.7,24,1004.2,24,824.5,24,10,24,9,24,14,999.9,66.9,NA,32,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,20,2000-01-20,0,0.24000000000000002
72565003017,2018-01-21,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",26.9,24,23.4,24,1009.9,11,826.3,24,3.5,24,11.6,24,24.1,32.1,48,NA,23,NA,0.07,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,21,2000-01-21,0.07,0.31
72565003017,2018-01-22,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",26.1,24,11.1,24,1017.5,24,830.8,24,9.1,24,11.4,24,27,32.1,44.1,NA,9,NA,0.23,G,1.2,NA,NA,NA,NA,NA,NA,2018,2018,Jan,22,2000-01-22,0.23,0.54
72565003017,2018-01-23,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",29.1,24,9.3,24,1022.4,24,835.7,24,10,24,5.8,24,11.1,999.9,44.1,NA,9,NA,0,G,3.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,23,2000-01-23,0,0.54
72565003017,2018-01-24,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",29.5,24,12.6,24,1024.4,24,837,24,10,24,11.3,24,15.9,999.9,46.9,NA,14,NA,0,G,3.1,NA,NA,NA,NA,NA,NA,2018,2018,Jan,24,2000-01-24,0,0.54
72565003017,2018-01-25,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",42.4,24,15.2,24,1013.5,24,830.8,24,10,24,14,24,25.1,33,54,*,34,*,0,G,3.1,NA,NA,NA,NA,NA,NA,2018,2018,Jan,25,2000-01-25,0,0.54
72565003017,2018-01-26,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",35.9,24,12.5,24,1008.6,24,826.5,24,10,24,10.7,24,25.1,33,54,NA,25,NA,0,G,2,NA,NA,NA,NA,NA,NA,2018,2018,Jan,26,2000-01-26,0,0.54
72565003017,2018-01-27,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",30.1,24,4.3,24,1023.9,24,837.2,24,10,24,8.4,24,15.9,999.9,45,NA,16,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,27,2000-01-27,0,0.54
72565003017,2018-01-28,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",35.2,24,14.1,24,1025.4,24,839,24,10,24,7.7,24,15.9,22.9,52,NA,16,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,28,2000-01-28,0,0.54
72565003017,2018-01-29,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",34.7,24,20.9,24,1030.2,24,843.3,24,10,24,6.3,24,12,999.9,57.9,NA,19,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,29,2000-01-29,0,0.54
72565003017,2018-01-30,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",47.2,24,14.3,24,1016.2,24,834,24,10,24,10.6,24,26,41,63,NA,21.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,30,2000-01-30,0,0.54
72565003017,2018-01-31,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",43.2,24,18.5,24,1007.5,24,827.3,24,10,24,9.2,24,25.1,36.9,63,NA,24.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Jan,31,2000-01-31,0,0.54
72565003017,2018-02-01,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",27.5,24,20.5,24,1020.2,17,834.6,24,8.4,24,7.8,24,12,999.9,36,*,24.1,*,0.01,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,1,2000-02-01,0.01,0.55
72565003017,2018-02-02,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",31.3,24,22.2,24,1021.5,16,836,24,5.8,24,5.9,24,14,999.9,60.1,NA,18,NA,0.01,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,2,2000-02-02,0.01,0.56
72565003017,2018-02-03,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",43,24,23.9,24,1010.9,24,828.8,24,9.7,24,10.1,24,22.9,36.9,60.1,NA,18,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,3,2000-02-03,0,0.56
72565003017,2018-02-04,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",29.3,24,18.5,24,1012.6,18,831.3,24,7.3,24,9.5,24,22,28.9,57.9,NA,10,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,4,2000-02-04,0,0.56
72565003017,2018-02-05,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",36.8,24,23.1,24,1011.9,24,827.5,24,9.9,24,10.4,24,21,39,55.9,NA,10,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,5,2000-02-05,0,0.56
72565003017,2018-02-06,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",27.5,24,19.8,24,1015.6,21,830.6,24,6.7,24,7.6,24,17.1,22,55.9,NA,21,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,6,2000-02-06,0,0.56
72565003017,2018-02-07,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",33.1,24,19.6,24,1022,24,835.9,24,9.1,24,7.6,24,11.1,999.9,53.1,NA,16,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,7,2000-02-07,0,0.56
72565003017,2018-02-08,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",46.8,24,20.1,24,1019.2,24,836.2,24,10,24,11.8,24,22.9,33,60.1,*,36,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,8,2000-02-08,0,0.56
72565003017,2018-02-09,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",36.2,24,20.9,24,1012.5,22,830.6,24,5.1,24,10,24,25.1,33,61,NA,19,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,9,2000-02-09,0,0.56
72565003017,2018-02-10,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",15.2,24,11.8,24,1017.7,17,829.7,24,0.7,24,7.6,24,18.1,999.9,19,*,10,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,10,2000-02-10,0,0.56
72565003017,2018-02-11,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",18.2,24,9.5,24,1019.2,24,830,24,9.8,24,9.6,24,15,999.9,43,NA,-0,NA,0.14,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,11,2000-02-11,0.14,0.7000000000000001
72565003017,2018-02-12,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",20.7,24,15.4,24,1017.5,19,830.5,24,6.5,24,7.1,24,14,999.9,43,NA,-0,NA,0,G,2,NA,NA,NA,NA,NA,NA,2018,2018,Feb,12,2000-02-12,0,0.7000000000000001
72565003017,2018-02-13,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",30.9,24,18.5,24,1020.4,21,833.4,24,8,24,6.9,24,13,18.1,57.9,NA,14,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,13,2000-02-13,0,0.7000000000000001
72565003017,2018-02-14,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",45.9,24,19.4,24,1013,24,831.1,24,10,24,8.7,24,24.1,33,66,*,35.1,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,14,2000-02-14,0,0.7000000000000001
72565003017,2018-02-15,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",43,24,22.4,24,1007.2,24,826.9,24,10,24,10.1,24,19,26,66,NA,25,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,15,2000-02-15,0,0.7000000000000001
72565003017,2018-02-16,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",24.8,24,16,24,1021.7,20,835.7,24,8.5,24,9.2,24,19,28.9,48,NA,7,NA,0.02,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,16,2000-02-16,0.02,0.7200000000000001
72565003017,2018-02-17,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",38.1,24,13.2,24,1013.4,24,829.6,24,10,24,9.5,24,22.9,33,55,*,28,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,17,2000-02-17,0,0.7200000000000001
72565003017,2018-02-18,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",48.8,24,11.9,24,1000.6,24,821.1,24,10,24,11.7,24,17.1,999.9,69.1,NA,24.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,18,2000-02-18,0,0.7200000000000001
72565003017,2018-02-19,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",20.6,24,12.4,24,1002.3,17,820.3,24,3.4,24,10.1,24,22,28,NA,NA,10,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,19,2000-02-19,0,0.7200000000000001
72565003017,2018-02-20,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",5,24,-0.4,24,1020,15,826.4,24,6.6,24,7.5,24,14,999.9,23,NA,-2.9,NA,0.11,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,20,2000-02-20,0.11,0.8300000000000001
72565003017,2018-02-21,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",8.7,24,3.1,24,1028.2,22,835.7,24,8.9,24,5.8,24,12,999.9,21.9,NA,-7.1,NA,0,G,2,NA,NA,NA,NA,NA,NA,2018,2018,Feb,21,2000-02-21,0,0.8300000000000001
72565003017,2018-02-22,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",16.3,24,9.7,24,1021.8,24,832.1,24,6.1,24,5.5,24,11.1,999.9,25,*,8.1,*,0,G,1.2,NA,NA,NA,NA,NA,NA,2018,2018,Feb,22,2000-02-22,0,0.8300000000000001
72565003017,2018-02-23,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",20.8,24,16.8,24,1019.5,13,831.8,24,3.1,24,6.2,24,17.1,20,35.1,NA,8.1,NA,0.02,G,1.2,NA,NA,NA,NA,NA,NA,2018,2018,Feb,23,2000-02-23,0.02,0.8500000000000001
72565003017,2018-02-24,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",26.9,24,13.9,24,1010.6,17,826.1,24,5.8,24,12.7,24,27,38.1,36,NA,8.1,NA,0,G,1.2,NA,NA,NA,NA,NA,NA,2018,2018,Feb,24,2000-02-24,0,0.8500000000000001
72565003017,2018-02-25,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",27.5,24,2.6,24,1012.5,24,827.2,24,10,24,11.2,24,20,31.1,41,NA,15.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,25,2000-02-25,0,0.8500000000000001
72565003017,2018-02-26,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",34.7,24,4.3,24,1013.4,24,829.1,24,10,24,7.7,24,14,999.9,57,NA,15.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,26,2000-02-26,0,0.8500000000000001
72565003017,2018-02-27,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",38.2,24,10.6,24,1009.4,24,827,24,10,24,6.1,24,13,999.9,57,NA,18,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,27,2000-02-27,0,0.8500000000000001
72565003017,2018-02-28,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",36.8,24,13.4,24,1008.8,24,826.4,24,10,24,6.9,24,14,17.1,55.9,NA,21,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Feb,28,2000-02-28,0,0.8500000000000001
72565003017,2018-03-01,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",33.6,24,16.1,24,1017.1,24,832.3,24,10,24,8.2,24,21,27,59,NA,18,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Mar,1,2000-03-01,0,0.8500000000000001
72565003017,2018-03-02,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",45.6,24,15.1,24,1011.1,24,829.3,24,10,24,11.9,24,21,28,70,NA,18,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Mar,2,2000-03-02,0,0.8500000000000001
72565003017,2018-03-03,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",54.8,24,10.6,24,1006.2,23,827.5,24,10,24,10,24,19,28,71.1,*,45,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Mar,3,2000-03-03,0,0.8500000000000001
72565003017,2018-03-04,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",55.1,24,5.4,24,999.5,24,822.1,24,10,24,16.2,24,28,38.1,71.1,NA,35.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Mar,4,2000-03-04,0,0.8500000000000001
72565003017,2018-03-05,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",35.2,24,3.2,24,1010.8,24,828.8,24,10,24,20.5,24,32.1,52.1,53.1,*,26.1,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Mar,5,2000-03-05,0,0.8500000000000001
72565003017,2018-03-06,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",31.8,24,1.6,24,1021.5,23,835.4,24,10,24,9,24,32.1,35.9,46,NA,17.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2018,2018,Mar,6,2000-03-06,0,0.8500000000000001
